iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
BGR,Europe,Bulgaria,2020-06-15,3341.0,51.0,75.857,176.0,2.0,1.714,480.827,7.34,10.917,25.329,0.288,0.247,1.36,15.0,2.159,244.0,35.116,,,,,104486.0,1409.0,15.037,0.203,2022.0,0.291,0.038,26.7,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-16,3453.0,112.0,80.571,181.0,5.0,2.0,496.946,16.119,11.596,26.049,0.72,0.288,1.36,14.0,2.015,253.0,36.411,,,,,108325.0,3839.0,15.59,0.552,2370.0,0.341,0.034,29.4,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-17,3542.0,89.0,78.429,184.0,3.0,2.429,509.754,12.809,11.287,26.481,0.432,0.35,1.35,13.0,1.871,267.0,38.426,,,,,,,,,2413.0,0.347,0.033,30.8,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-18,3674.0,132.0,84.0,190.0,6.0,3.143,528.751,18.997,12.089,27.344,0.864,0.452,1.34,12.0,1.727,276.0,39.721,,,,,112483.0,,16.188,,2380.0,0.343,0.035,28.3,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-19,3755.0,81.0,80.571,193.0,3.0,3.0,540.409,11.657,11.596,27.776,0.432,0.432,1.32,13.0,1.871,289.0,41.592,,,,,,,,,2270.0,0.327,0.035,28.2,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-20,3872.0,117.0,86.571,199.0,6.0,3.857,557.247,16.838,12.459,28.64,0.864,0.555,1.31,17.0,2.447,314.0,45.19,,,,,116214.0,,16.725,,2159.0,0.311,0.04,24.9,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-21,3905.0,33.0,87.857,199.0,0.0,3.571,561.996,4.749,12.644,28.64,0.0,0.514,1.3,13.0,1.871,322.0,46.341,,,,,,,,,1917.0,0.276,0.046,21.8,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-22,3984.0,79.0,91.857,207.0,8.0,4.429,573.366,11.369,13.22,29.791,1.151,0.637,1.3,13.0,1.871,322.0,46.341,,,,,116780.0,,16.807,,1756.0,0.253,0.052,19.1,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-23,4114.0,130.0,94.429,208.0,1.0,3.857,592.075,18.709,13.59,29.935,0.144,0.555,1.3,11.0,1.583,341.0,49.076,,,,,119556.0,2776.0,17.206,0.4,1604.0,0.231,0.059,17.0,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-24,4242.0,128.0,100.0,209.0,1.0,3.571,610.496,18.421,14.392,30.079,0.144,0.514,1.3,16.0,2.303,390.0,56.128,,,,,122502.0,2946.0,17.63,0.424,1728.0,0.249,0.058,17.3,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-25,4408.0,166.0,104.857,211.0,2.0,3.0,634.387,23.89,15.091,30.367,0.288,0.432,1.3,16.0,2.303,384.0,55.264,,,,,125518.0,3016.0,18.064,0.434,1862.0,0.268,0.056,17.8,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-26,4513.0,105.0,108.286,215.0,4.0,3.143,649.498,15.111,15.584,30.942,0.576,0.452,1.29,16.0,2.303,384.0,55.264,,,,,128293.0,2775.0,18.464,0.399,1992.0,0.287,0.054,18.4,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-27,4625.0,112.0,107.571,216.0,1.0,2.429,665.617,16.119,15.481,31.086,0.144,0.35,1.28,18.0,2.591,392.0,56.416,,,,,131043.0,2750.0,18.859,0.396,2118.0,0.305,0.051,19.7,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-28,4691.0,66.0,112.286,219.0,3.0,2.857,675.115,9.499,16.16,31.518,0.432,0.411,1.27,25.0,3.598,423.0,60.877,,,,,132571.0,1528.0,19.079,0.22,2296.0,0.33,0.049,20.4,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-29,4831.0,140.0,121.0,223.0,4.0,2.286,695.263,20.148,17.414,32.094,0.576,0.329,1.28,31.0,4.461,434.0,62.46,,,,,133605.0,1034.0,19.228,0.149,2404.0,0.346,0.05,19.9,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-06-30,4989.0,158.0,125.0,230.0,7.0,3.143,718.002,22.739,17.99,33.101,1.007,0.452,1.28,32.0,4.605,435.0,62.604,,,,,138130.0,4525.0,19.879,0.651,2653.0,0.382,0.047,21.2,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-01,5154.0,165.0,130.286,232.0,2.0,3.286,741.749,23.746,18.75,33.389,0.288,0.473,1.28,32.0,4.605,446.0,64.187,,,,,141473.0,3343.0,20.36,0.481,2710.0,0.39,0.048,20.8,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-02,5315.0,161.0,129.571,232.0,0.0,3.0,764.919,23.171,18.648,33.389,0.0,0.432,1.28,31.0,4.461,443.0,63.755,,,,,144369.0,2896.0,20.777,0.417,2693.0,0.388,0.048,20.8,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-03,5497.0,182.0,140.571,239.0,7.0,3.429,791.112,26.193,20.231,34.396,1.007,0.493,1.27,29.0,4.174,450.0,64.763,,,,,147524.0,3155.0,21.231,0.454,2747.0,0.395,0.051,19.5,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-04,5677.0,180.0,150.286,241.0,2.0,3.571,817.017,25.905,21.629,34.684,0.288,0.514,1.26,29.0,4.174,463.0,66.634,,,,,150062.0,2538.0,21.596,0.365,2717.0,0.391,0.055,18.1,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-05,5740.0,63.0,149.857,246.0,5.0,3.857,826.084,9.067,21.567,35.404,0.72,0.555,1.25,28.0,4.03,458.0,65.914,,,,,153576.0,3514.0,22.102,0.506,3001.0,0.432,0.05,20.0,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-06,5914.0,174.0,154.714,250.0,4.0,3.857,851.126,25.042,22.266,35.979,0.576,0.555,1.26,29.0,4.174,470.0,67.641,,,,,156351.0,2775.0,22.502,0.399,3249.0,0.468,0.048,21.0,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-07,6102.0,188.0,159.0,254.0,4.0,3.429,878.182,27.056,22.883,36.555,0.576,0.493,1.26,32.0,4.605,483.0,69.512,,,,,,,,,2851.0,0.41,0.056,17.9,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-08,6342.0,240.0,169.714,259.0,5.0,3.857,912.722,34.54,24.425,37.275,0.72,0.555,1.26,32.0,4.605,483.0,69.512,,,,,159818.0,,23.001,,2621.0,0.377,0.065,15.4,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-09,6672.0,330.0,193.857,262.0,3.0,4.286,960.215,47.493,27.899,37.706,0.432,0.617,1.26,28.0,4.03,525.0,75.556,,,,,164104.0,4286.0,23.617,0.617,2819.0,0.406,0.069,14.5,tests performed,44.44,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-10,6964.0,292.0,209.571,267.0,5.0,4.0,1002.239,42.024,30.161,38.426,0.72,0.576,1.24,32.0,4.605,516.0,74.261,,,,,167790.0,3686.0,24.148,0.53,2895.0,0.417,0.072,13.8,tests performed,47.22,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-11,7175.0,211.0,214.0,267.0,0.0,3.714,1032.605,30.367,30.798,38.426,0.0,0.535,1.21,33.0,4.749,532.0,76.564,,,,,172330.0,4540.0,24.801,0.653,3181.0,0.458,0.067,14.9,tests performed,47.22,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-12,7252.0,77.0,216.0,268.0,1.0,3.143,1043.687,11.082,31.086,38.57,0.144,0.452,1.18,33.0,4.749,535.0,76.996,,,,,175136.0,2806.0,25.205,0.404,3080.0,0.443,0.07,14.3,tests performed,47.22,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-13,7411.0,159.0,213.857,276.0,8.0,3.714,1066.57,22.883,30.778,39.721,1.151,0.535,1.17,29.0,4.174,529.0,76.132,,,,,176334.0,1198.0,25.377,0.172,2855.0,0.411,0.075,13.4,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-14,7645.0,234.0,220.429,283.0,7.0,4.143,1100.246,33.677,31.723,40.729,1.007,0.596,1.17,27.0,3.886,551.0,79.298,,,,,179675.0,3341.0,25.858,0.481,3084.0,0.444,0.071,14.0,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-15,7877.0,232.0,219.286,289.0,6.0,4.286,1133.635,33.389,31.559,41.592,0.864,0.617,1.16,28.0,4.03,575.0,82.752,,,,,184560.0,4885.0,26.561,0.703,3535.0,0.509,0.062,16.1,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-16,8144.0,267.0,210.286,293.0,4.0,4.429,1172.061,38.426,30.264,42.168,0.576,0.637,1.16,28.0,4.03,575.0,82.752,,,,,189953.0,5393.0,27.337,0.776,3693.0,0.531,0.057,17.6,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-17,8442.0,298.0,211.143,297.0,4.0,4.286,1214.948,42.887,30.387,42.743,0.576,0.617,1.14,28.0,4.03,582.0,83.76,,,,,196479.0,6526.0,28.277,0.939,4098.0,0.59,0.052,19.4,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-18,8638.0,196.0,209.0,299.0,2.0,4.571,1243.156,28.208,30.079,43.031,0.288,0.658,1.13,33.0,4.749,606.0,87.214,,,,,201363.0,4884.0,28.98,0.703,4148.0,0.597,0.05,19.8,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-19,8733.0,95.0,211.571,300.0,1.0,4.571,1256.828,13.672,30.449,43.175,0.144,0.658,1.11,34.0,4.893,605.0,87.07,,,,,203366.0,2003.0,29.268,0.288,4033.0,0.58,0.052,19.1,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-20,8929.0,196.0,216.857,308.0,8.0,4.571,1285.036,28.208,31.209,44.326,1.151,0.658,1.11,34.0,4.893,610.0,87.789,,,,,206521.0,3155.0,29.722,0.454,4312.0,0.621,0.05,19.9,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-21,9254.0,325.0,229.857,313.0,5.0,4.286,1331.809,46.773,33.08,45.046,0.72,0.617,1.11,34.0,4.893,624.0,89.804,,,,,215572.0,9051.0,31.024,1.303,5128.0,0.738,0.045,22.3,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-22,9584.0,330.0,243.857,321.0,8.0,4.571,1379.301,47.493,35.095,46.197,1.151,0.658,1.1,31.0,4.461,622.0,89.516,,,,,,,,,4872.0,0.701,0.05,20.0,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-23,9853.0,269.0,244.143,329.0,8.0,5.143,1418.015,38.714,35.136,47.349,1.151,0.74,1.09,24.0,3.454,642.0,92.395,,,,,221755.0,,31.914,,4543.0,0.654,0.054,18.6,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-24,10123.0,270.0,240.143,337.0,8.0,5.714,1456.873,38.858,34.561,48.5,1.151,0.822,1.07,27.0,3.886,665.0,95.705,,,,,227668.0,5913.0,32.765,0.851,4456.0,0.641,0.054,18.6,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-25,10312.0,189.0,239.143,338.0,1.0,5.571,1484.073,27.2,34.417,48.644,0.144,0.802,1.05,28.0,4.03,669.0,96.281,,,,,235792.0,8124.0,33.934,1.169,4918.0,0.708,0.049,20.6,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-26,10427.0,115.0,242.0,340.0,2.0,5.714,1500.624,16.55,34.828,48.932,0.288,0.822,1.03,33.0,4.749,694.0,99.878,,,,,,,,,5156.0,0.742,0.047,21.3,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-27,10621.0,194.0,241.714,347.0,7.0,5.571,1528.543,27.92,34.787,49.939,1.007,0.802,1.03,34.0,4.893,682.0,98.151,,,,,243126.0,,34.99,,5229.0,0.753,0.046,21.6,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-28,10871.0,250.0,231.0,355.0,8.0,6.0,1564.523,35.979,33.245,51.091,1.151,0.864,1.03,39.0,5.613,686.0,98.727,,,,,248429.0,5303.0,35.753,0.763,4694.0,0.676,0.049,20.3,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-29,11155.0,284.0,224.429,368.0,13.0,6.714,1605.395,40.872,32.299,52.961,1.871,0.966,1.02,40.0,5.757,699.0,100.598,,,,,254824.0,6395.0,36.674,0.92,5166.0,0.743,0.043,23.0,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-30,11420.0,265.0,223.857,374.0,6.0,6.429,1643.533,38.138,32.217,53.825,0.864,0.925,1.01,37.0,5.325,722.0,103.908,,,,,261463.0,6639.0,37.629,0.955,5673.0,0.816,0.039,25.3,tests performed,36.11,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-07-31,11690.0,270.0,223.857,383.0,9.0,6.571,1682.391,38.858,32.217,55.12,1.295,0.946,1.0,34.0,4.893,751.0,108.082,,,,,267045.0,5582.0,38.432,0.803,5625.0,0.81,0.04,25.1,tests performed,41.67,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-01,11836.0,146.0,217.714,385.0,2.0,6.714,1703.403,21.012,31.333,55.408,0.288,0.966,0.98,42.0,6.045,778.0,111.967,,,,,271000.0,3955.0,39.002,0.569,5030.0,0.724,0.043,23.1,tests performed,41.67,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-02,11955.0,119.0,218.286,388.0,3.0,6.857,1720.529,17.126,31.415,55.84,0.432,0.987,0.97,43.0,6.188,793.0,114.126,,,,,272491.0,1491.0,39.216,0.215,4719.0,0.679,0.046,21.6,tests performed,41.67,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-03,12159.0,204.0,219.714,404.0,16.0,8.143,1749.888,29.359,31.621,58.143,2.303,1.172,0.97,46.0,6.62,814.0,117.149,,,,,276628.0,4137.0,39.811,0.595,4786.0,0.689,0.046,21.8,tests performed,41.67,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-04,12414.0,255.0,220.429,415.0,11.0,8.571,1786.587,36.699,31.723,59.726,1.583,1.234,0.97,43.0,6.188,823.0,118.444,,,,,281953.0,5325.0,40.578,0.766,4789.0,0.689,0.046,21.7,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-05,12717.0,303.0,223.143,424.0,9.0,8.0,1830.194,43.607,32.114,61.021,1.295,1.151,0.96,41.0,5.901,847.0,121.898,,,,,,,,,4283.0,0.616,0.052,19.2,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-06,13014.0,297.0,227.714,435.0,11.0,8.714,1872.937,42.743,32.772,62.604,1.583,1.254,0.95,44.0,6.332,872.0,125.496,,,,,287654.0,,41.398,,3742.0,0.539,0.061,16.4,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-07,13209.0,195.0,217.0,442.0,7.0,8.429,1901.001,28.064,31.23,63.611,1.007,1.213,0.93,47.0,6.764,874.0,125.784,,,,,294087.0,6433.0,42.324,0.926,3863.0,0.556,0.056,17.8,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-08,13343.0,134.0,215.286,445.0,3.0,8.571,1920.286,19.285,30.983,64.043,0.432,1.234,0.91,55.0,7.915,857.0,123.337,,,,,299924.0,5837.0,43.164,0.84,4132.0,0.595,0.052,19.2,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-09,13396.0,53.0,205.857,447.0,2.0,8.429,1927.913,7.628,29.626,64.331,0.288,1.213,0.89,54.0,7.772,849.0,122.186,,,,,303536.0,3612.0,43.684,0.52,4435.0,0.638,0.046,21.5,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-10,13512.0,116.0,193.286,459.0,12.0,7.857,1944.608,16.694,27.817,66.058,1.727,1.131,0.89,54.0,7.772,854.0,122.905,,,,,304811.0,1275.0,43.868,0.183,4026.0,0.579,0.048,20.8,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
BGR,Europe,Bulgaria,2020-08-11,13722.0,210.0,186.857,471.0,12.0,8.0,1974.83,30.223,26.892,67.785,1.727,1.151,0.9,64.0,9.211,861.0,123.913,,,,,308478.0,3667.0,44.395,0.528,3789.0,0.545,0.049,20.3,tests performed,38.89,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.813
